energies,initx,inity,initz,tot_dist
1999.58,20.3088,863.273,-1117.3,1166.22
1999.82,840.093,-647.646,-778.3,1164.39
1999.87,-740.721,655.266,-234.216,964.516
1999.85,-601.673,750.704,417.247,1023.15
1999.36,-499.646,13.7205,-1063.5,425.681
1999.96,225.376,-3.53783,-91.9991,1014.15
1999.79,946.821,392.339,-901.442,1250.54
1999.86,363.519,902.95,439.158,1029.77
1999.84,-192.59,1077.92,80.042,941.02
1999.4,-201.83,-228.177,612.635,545.736
1999.51,11.2886,1033.87,-1050.15,1329.04
1999.44,-223.394,-969.239,1027.52,1338.62
1999.46,914.188,-365.179,-479.719,1044.24
1999.83,599.388,695.705,642.639,1146.15
1999.49,-585.489,-281.348,-1061.84,874.685
1999.8,584.515,851.807,-665.664,1116.77
1999.47,511.653,-510.934,-1028.98,1049.16
1999.84,873.746,-516.664,-297.582,978.085
1999.86,770.64,403.561,401.368,1033.88
1999.84,-668.679,742.646,216.271,960.282
1999.88,821.612,455.483,-113.22,945.317
1999.3,-806.308,338.876,940.903,1363.69
1999.9,-510.561,-31.5441,-408.089,1202.31
1999.93,-366.039,259.299,-170.715,1004.56
1999.83,-204.538,834.627,-579.681,1132.77
1999.83,-923.27,-17.7058,-775.6,1226.52
1998.89,-124.536,-545.257,-810.003,1026.22
1999.55,-983.779,344.903,692.986,1127.17
1999.84,-492.378,827.881,-305.019,984.497
1999.9,585.072,-411.127,63.7504,942.251
1999.87,-857.725,157.271,-355.03,1013.53
1999.48,47.386,-832.757,945.887,1336.23
1999.54,168.581,-229.319,-535.757,665.754
1999.86,905.071,218.076,-393.737,1019.18
1999.81,716.8,-812.316,145.188,946.914
1999.82,-65.5869,1089.41,210.237,955.787
1999.82,347.13,-1026.01,36.1366,939.042
1999.84,-796.9,667.769,-383.104,1000.28
1999.78,788.46,-344.214,-249.209,977.205
1999.57,-246.481,-865.391,960.306,1358.52
1999.41,-42.2442,-451.226,856.2,661.758
1999.85,387.464,1006.47,291.82,972.302
1999.78,781.374,-738.383,733.595,1136.46
1999.48,-1085.45,-61.0237,1042.48,1296.65
1999.84,1075.83,49.6272,304.721,975.391
8.6277,1091.68,97.2143,311.413,1066.76
1.58537,1091.72,96.7437,305.413,1078.35
1999.31,95.5624,-603.175,-995.286,878.919
1999.83,989.887,-192.34,480.297,1039.72
1999.82,-809.025,-694.621,-473.94,1027.16
1999.86,826.437,-553.295,31.9365,939.006
1999.81,-921.547,199.94,69.4037,941.067
1999.87,690.937,836.483,47.2196,939.403
1999.83,-1065.41,-238.852,-508.675,1035.46
1999.86,-852.445,609.088,332.456,984.709
1999.81,-979.929,-127.177,755.996,1182.33
1999.38,349.585,250.054,838.071,606.085
1999.84,1060.92,-244.749,-339.732,983.194
1999.88,701.592,68.3819,-1.13039,938.517
1999.82,850.66,678.734,256.881,964.329
1999.89,740.634,-256.887,311.865,1010.31
1999.58,845.133,-362.76,-908.679,1313.49
1999.44,-802.132,-550.194,-999.039,1335.38
1999.84,234.766,1038.85,-201.553,955.197
1999.71,478.216,875.22,-771.092,1186.85
1999.42,383.378,317.573,-1015.86,517.615
1999.86,987.683,-332.061,-366.328,994.901
1999.83,840.551,-418.897,-578.375,1102.66
1999.84,-151.245,-1077.32,-367.446,990.653
1999.86,853.733,21.8697,48.5216,940.029
1999.81,298.974,-1043.78,485.647,1028.21
1999.27,746.729,-518.431,638.548,1147.61
1999.58,306.113,601.914,-804.95,1268.38
1999.82,-763.43,466.126,282.252,984.25
1999.5,-635.282,347.478,1002.63,1082.27
1999.55,565.931,185.544,956.44,897.743
1999.59,401.35,-194.481,678.355,964.975
1999.28,-192.196,-362.777,-810.085,583.512
1999.83,-983.716,-267.762,-468.478,1033.02
1999.53,921.101,359.19,1133.68,1322.3
1999.8,550.388,-811.919,-474.56,1042.78
1999.46,950.122,103.032,-989.178,1339.78
1999.84,844.009,-673.425,307.121,975.777
1999.8,179.685,-971.345,684.025,1142.05
1999.72,942.332,-441.909,-162.443,949.897
1999.43,-931.516,-3.74307,-1144.61,1231.71
0.10871,-932.418,0.134151,-1160.66,1273.87
1999.87,624.674,625.87,-64.0414,940.981
1999.82,-981.222,295.498,594.155,1085.13
0.897836,-1056.05,293.225,628.196,1845.36
1999.78,-725.997,788.368,-24.8624,938.776
1999.83,903.04,-131.141,-599.59,1123.54
1999.44,851.904,-605.46,1128.61,1364.72
1999.86,227.144,642.851,317.423,1035.67
1999.86,-722.843,653.059,-332.636,991.828
1999.43,-725.395,-101.888,1038.79,1053.41
1999.76,-1028.09,-372.635,-787.445,1156.76
1999.83,-626.117,-822.17,-567.247,1070.79
1999.45,-484.879,715.855,-1103.28,1183.96
1999.5,896.309,-500.723,-1159.48,1343.58
1999.84,798.754,588.682,273.354,973.543
1999.44,847.405,-640.5,-990.739,1281.71
1999.86,-95.4172,-822.732,498.547,1095.93
1999.53,-883.751,-128.137,1110.45,1215.88
1999.53,-292.891,-968.542,1067.93,1351.12
1999.87,1019.32,198.894,-79.4598,941.263
1999.81,-796.688,245.829,-327.861,1008.69
1999.89,-1.09059,713.112,93.873,946.64
1999.86,-931.617,435.994,-58.7448,940.038
1999.85,-886.367,587.812,58.6516,939.945
1999.88,-549.231,515.217,104.914,947.61
1999.53,794.329,747.937,-1012.73,1279.7
1999.1,-568.293,-80.2091,-1056.15,706.489
0.346818,-304.092,-24.1313,-602.256,849.593
0.338558,-304.315,-24.0791,-621.189,855.272
0.337147,-305.607,-24.0479,-625.392,858.711
0.0144147,-391.733,72.9887,-926.076,1576.38
1999.77,-917.622,439.244,-506.779,1048.69
1999.84,633.223,822.098,466.836,1029.25
1999.47,163.852,513.443,1026.45,648.897
1999.9,376.644,725.446,-193.819,964.62
1999.76,-909.747,69.6222,-706.756,1187.9
1999.88,-646.784,186.041,-451.154,1130.8
1999.38,469.534,372.165,923.171,950.152
1999.36,-697.732,141.554,-1062.77,990.706
1999.67,1022.66,-242.398,790.131,1174.55
1999.51,-181.699,-367.496,-649.554,913.186
0.270117,-268.108,-645.594,-1099.21,3903.77
1999.82,-717.245,-792.425,-607.85,1079.85
0.372839,-711.796,-833.404,-670.232,2380.81
1999.84,483.651,-729.829,-563.011,1116.4
1999.83,-981.825,477.056,249.058,962.654
1999.55,572.716,-115.102,725.753,1214.73
1999.85,-888.413,580.885,-210.855,956.875
1999.8,-437.222,-933.572,-664.229,1116.74
1999.83,564.713,935.022,-341.908,983.46
1999.78,143.329,-953.712,-156.423,950.8
1999.85,-16.2205,951.828,-513.54,1066.66
1999.85,385.364,-921.903,-60.2232,940.222
1999.6,583.576,-804.965,913.62,1274.85
1999.82,-1020.54,-145.765,-543.589,1061.19
4.36796,-1078.33,-196.002,-594.619,1092.61
1999.82,1017.66,-186.97,-268.348,969.615
1999.87,608.164,646.303,153.686,952.519
1999.53,-493.995,-657.105,-1081,1146.42
1999.78,879.174,-152.418,-101.016,944.509
1999.29,294.965,237.183,799.187,440.691
1999.78,-498.161,-920.895,804.049,1183.75
1.98444,-512.298,-968.9,848.168,1204.91
1997.8,-431.67,332.882,-988.463,729.308
1999.82,-345.685,-955.437,28.6947,938.891
1999.39,-338.648,466.947,1016.7,771.923
1999.8,-936.195,284.69,-322.154,988.14
1999.87,898.667,275.364,135.07,948.174
1999.82,32.2335,-978.533,71.3461,941.019
1999.7,-869.401,-51.633,-692.094,1199.73
1999.81,-363.527,-971.424,225.453,960.462
1999.84,121.667,-1047.01,-395.439,1002.47
1999.56,-715.999,625.527,1147.84,1254.67
1999.79,-977.982,-228.074,722.31,1156.56
1999.74,994.306,-368.571,-362.153,991.8
1999.82,-813.673,97.7918,13.7897,938.644
1999.85,766.883,-45.4055,-264.993,992.965
1999.84,-1052.24,86.0593,-95.8895,942.377
1999.4,-244.197,-1041.17,1007.02,1287.3
1999.85,-785.425,-710.018,92.1644,942.07
1999.4,399.435,251.242,798.633,827.119
1999.45,-252.218,667.032,1093.13,957.642
1999.43,-646.227,789.229,1056.74,1340.21
1999.83,211.817,1000.62,-61.8312,940.228
1999.85,841.821,426.589,428.408,1030.89
1999.89,197.163,587.639,-168.914,972.881
1999.87,-612.514,607.769,148.859,952.422
1999.86,-729.017,-701.32,-120.217,945.131
1999.79,702.574,-835.682,-809.95,1168.87
1999.77,-1045.32,-205.412,426.852,1011.13
1999.8,-431.759,65.2949,1051.01,20.5111
1999.01,-73.8473,-577.724,-1051.48,735.498
0.0927484,-63.7752,-336.454,-741.107,895.779
1999.51,-41.5284,943.785,1166.67,1225.24
1999.54,351.631,-35.7975,-602.256,816.821
1999.47,-157.677,-642.966,-1012.35,960.155
1999.82,-738.76,-750.124,-447.496,1019.89
1999.27,33.2401,502.592,1066.98,435.198
0.0686228,59.024,465.753,1071.87,580.211
1999.85,-681.107,757.395,40.1309,939.249
1999.79,-716.375,817.316,-552.005,1052.76
1999.24,554.534,922.626,1191.46,1371.91
1999.85,-545.682,-908.525,-31.9354,938.942
1999.84,316.423,1036.85,-109.062,943.257
1999.84,-509.512,-945.949,170.668,950.295
1997.25,46.1236,424.167,940.818,329.861
1999.85,360.233,862.049,577.725,1103.89
1999.88,714.55,-314.868,-45.8286,940.129
1999.78,778.71,-292.436,-59.6854,940.932
1999.62,-560.565,-817.968,-956.581,1300.39
1999.79,-852.88,621.056,394.212,1001.98
1999.82,-684.118,674.252,631.514,1123.67
1999.51,510.725,-254.463,937.633,867.814
1999.77,-905.714,-550.333,739.01,1144.48
1999.78,218.12,-385.972,-1043.14,115.912
1998.93,616.181,179.701,-1049.28,875.015
1999.46,-18.8565,-793.301,-1092.45,1090.19
1999.79,-343.499,1038.55,-642.962,1088.78
1999.49,-288.264,430.774,823.544,910.652
0.249756,-411.649,575.296,1125.5,1864.73
1999.76,-593.749,878.404,-303.176,976.197
1999.52,-158.269,1048.79,-1197.94,1343.86
1999.84,-5.70216,-1065.32,-33.6147,938.979
1999.76,-390.472,908.366,406.65,1014.94
1999.94,-267.269,-22.8758,24.262,942.364
1999.72,756.24,-781.528,-504.65,1034.73
1999.89,-817.231,16.9317,100.939,945.67
1999.83,-285.057,-970.87,530.936,1060.08
1999.84,-629.115,-787.455,-47.5052,939.553
1999.86,-342.898,966.69,-146.255,948.022
1999.84,-867.538,607.871,-378.502,996.705
1999.23,-410.584,756.886,1093.4,1190.14
1999.82,441.906,911.532,884.991,1246.92
1999.81,-1040.43,196.479,-106.69,943.271
1999.81,-142.993,388.008,-975.284,105.101
1998.63,476.701,-941.105,-1196.44,1338.3
0.759664,107.217,-304.18,-524.763,1684.57
0.736146,107.247,-304.182,-677.675,1691.73
1999.88,604.822,499.427,347.167,1026.67
1999.39,768.503,323.158,1121.26,1118.83
1999.78,-490.616,883.209,-145.388,948.195
1999.79,-84.7491,1014.92,767.696,1175.72
1999.79,-963.319,398.118,-697.813,1129.71
1999.51,-950.718,4.06499,-1108.44,1300.53
1999.85,-277.171,930.822,285.915,978.412
1999.89,35.6165,-745.997,245.321,988.017
1999.07,427.702,970.858,1151.87,1368.42
1999.76,-382.786,-988.169,264.022,967.229
1999.82,906.74,198.984,637.448,1139.04
1999.82,478.325,-977.702,-529.454,1043.77
1999.23,689.759,-285.466,1053.85,1059.17
1999.77,274.25,-1000.1,-540.698,1058.63
1999.83,-951.008,-275.172,547.72,1072.84
1999.88,-741.485,30.6224,124.268,951.615
1999.88,-271.008,-646.758,-272.388,1007.14
1999.85,896.592,-187.777,593.724,1118.89
1999.93,376.73,-303.449,98.1065,957.705
1999.74,-731.636,808.5,-515.879,1038.36
1999.82,988.188,145.549,-313.023,983.589
1999.84,1075.8,146.601,-137.627,946.025
1999.84,-1013.34,174.881,472.365,1032.95
1999.9,743.665,161.785,-183.986,965.639
1999.83,-1006.28,171.822,-611.021,1094.06
1999.82,1051.98,-131.276,652.129,1102.07
1999.59,-264.574,-743.299,933.814,1278.56
0.20428,-270.133,-964.078,1188.3,2485.17
1999.51,-984.519,15.2906,1182.98,1261.67
1999.83,250.88,-977.924,157.467,949.881
1999.83,691.109,-647.386,-328.675,993.581
1999.87,440.322,808.339,-60.3368,940.534
1999.84,856.646,-520.76,-179.759,953.498
1999.78,881.627,334.626,412.154,1024.44
1999.81,-660.233,-822.008,-842.052,1201.55
1999.83,1080.93,-93.3616,-227.193,958.889
1999.83,-262.756,-927.279,722.2,1173.35
1999.85,232.134,-731.659,1.57714,938.514
1999.82,474.568,589.421,294.208,1007.22
1999.78,-1069.37,26.7665,431.39,1012.04
1999.81,-630.799,356.2,-250.347,993.164
1999.87,-781.743,427.115,229.86,969.327
1999.84,-753.77,636.783,-621.136,1109.33
1999.88,-698.193,135.057,48.9881,940.744
1999.82,-883.464,-499.673,-666.755,1123.23
1999.25,-526.633,-248.969,922.224,916.511
1999.35,-419.697,-15.3156,-817.61,609.208
1999.85,-916.831,321.254,19.4914,938.711
1999.81,942.904,393.375,592.025,1085.01
1999.72,619.165,-807.988,528.533,1057.67
1999.72,-600.905,-820.776,-118.77,944.889
1999.8,11.2243,-411.917,970.548,110.455
1999.33,-975.786,355.884,1137.93,1373.69
0.100418,-935.645,344.415,1166.57,1532.8
1999.81,665.676,794.459,324.696,983.552
1999.83,714.412,-620.884,284.034,979.949
1999.84,-864.426,-500.941,412.649,1015.54
1999.93,293.289,433.608,2.3649,938.526
1999.81,-1019.8,24.3983,-729.51,1154.23
1999.6,479.074,-657.627,-794.56,1307.68
1999.47,239.774,-696.177,-1108.44,979.78
1999.91,-663.406,125.612,-140.129,958.587
1999.87,-229.605,831.163,243.963,975.435
1999.46,541.766,209.898,956.946,864.964
1999.6,-371.883,-984.214,724.18,1139.64
1999.5,-778.843,-32.03,-1043.27,1124.34
1999.81,816.251,496.192,588.693,1102.84
1999.85,968.036,250.857,560.154,1075.99
1999.39,-279.49,-849.64,-852.978,1294.7
1999.44,-261.961,442.815,904.298,774.416
1999.8,485.632,-954.804,724.615,1133.35
1999.11,513.447,-676.732,1153.72,1106.74
1999.53,882.597,620.739,1038.72,1298.77
1999.81,-526.012,-954.27,359.794,988.404
1999.87,-519.473,835.297,-199.036,957.574
1999.54,64.2773,1004.24,-1185.38,1287.14
1999.84,877.908,422.938,228.363,963.98
1999.48,408.498,375.743,957.579,802.117
1999.55,295.489,-558.292,815.739,1166.77
1999.78,-901.602,147.691,-38.4088,939.349
0.236886,-292.356,-185.053,-754.432,2.17902
1999.81,29.3173,-951.035,780.397,1214.62
1999.82,1018.44,103.959,376.538,1000.07
1999.69,282.643,934.756,-416.337,1020.43
1999.73,-307.087,1050.22,261.329,964.932
1999.82,858.342,374.645,-536.404,1081.93
1999.41,620.481,560.183,-462.648,1073.07
0.420775,140.231,109.844,-166.744,1292.39
0.410876,142.191,110.53,-211.757,1295.21
1999.84,-132.485,-913.537,-72.7036,941.429
1999.84,-1049.81,212.331,70.2644,940.536
1999.81,-997.345,-225.814,438.777,1021.39
1999.86,868.2,-277.514,-470,1056.27
1999.84,-984.401,-148.159,117.311,945.02
1999.84,-649.136,692.151,-549.825,1085.05
1999.82,-971.364,455.317,-365.352,991.502
1999.87,-808.939,277.232,-68.2815,941.506
1999.79,-1076.76,123.756,-171.776,950.243
1999.83,683.865,574.969,-124.518,947.604
1999.88,313.568,-514.828,546.596,1269
1999.8,833.803,-507.78,596.802,1100.34
1999.83,927.529,-242.564,679.176,1150.72
1999.84,-385.686,-934.231,114.964,944.579
1999.83,-618.175,821.398,-722.392,1147.44
1999.41,235.672,434.287,-1078.98,358.132
1999.86,-972.235,-219.328,-61.8525,940.324
1999.54,-612.867,758.431,-1151.86,1283.32
1998.83,717.384,-685.665,1108.82,1357.73
0.0443894,787.167,-736.659,1204.64,1595.55
1999.85,1042.38,239.654,-11.8745,938.572
1999.83,-707.481,-794.421,-686.135,1117.06
1999.49,609.033,121.865,-1048.33,832.512
1999.87,480.826,614.63,-365.085,1036.49
1999.51,-121.817,738.676,1117.38,991.752
1999.68,-484.419,921.656,949.46,1270.76
1999.42,354.493,-386.741,1080.64,499.666
1999.43,350.054,367.192,1008.34,570.299
1999.57,545.679,-919.518,320.412,979.793
0.0919459,545.377,-950.55,-144.34,1574.08
1999.86,788.655,561.544,-448.361,1034.48
1999.84,913.703,-99.7132,-265.849,977.079
1999.08,149.257,974.13,-275.65,974.577
0.687917,75.6575,246.047,-443.623,1607.94
0.682979,79.2908,245.982,-468.036,1611.69
0.0399322,374.532,-58.8163,-862.774,2370.62
1999.84,-558.665,-875.179,-211.909,957.889
1999.24,36.1545,782.02,-964.069,1227.56
1999.8,-909.442,596.212,577.39,1062.72
1999.52,980.26,296.032,-1185.25,1310.54
1999.74,-350.046,-699.621,-237.618,980.994
1999.49,697.701,737.723,-1134.28,1358.4
1999.73,-821.262,-714.644,663.525,1099.26
1999.84,-161.913,1062.05,2.87721,938.527
8.85305,-219.725,1073.75,-28.1604,1011.22
3.14909,-177.211,1079.17,-65.7056,1047.73
0.0859141,-192.957,1078.88,-64.1201,2401.59
1.04703,-219.74,1073.75,-28.1671,4735.81
1999.86,927.499,409.702,404.353,1010.52
1999.86,-320.865,-861.769,314.465,992.008
1999.48,-614.842,-244.215,-946.403,1041.41
1999.81,581.029,886.115,-271.085,968.772
1999.81,57.8966,-1056.64,625.998,1090.63
1999.76,1073.76,135.427,-572.508,1061.87
1999.34,223.809,447.267,1015.62,529.562
1999.7,-961.918,286.75,44.2309,939.426
1999.59,-590.106,788.77,586.536,1092.58
1999.85,844.12,-43.4834,-549.212,1119.84
1999.82,-1028.94,-29.6069,333.303,986.546
1999.86,616.395,-432.815,-398.092,1061.99
1999.68,-146.243,-431.69,1060.47,158.918
1999.87,-981.888,202.292,-137.184,947.265
1999.86,239.896,-864.233,-190.887,959.594
1999.66,-620.517,-873.744,425.445,1009.89
1999.22,61.4163,503.933,871.337,808.077
1999.57,34.8597,664.841,-935.517,1063.7
1999.85,978.765,-216.08,92.2227,942.489
1999.85,565.091,828.338,-470.957,1037.04
1999.86,823.96,517.583,-159.76,951.102
1999.26,458.61,17.5565,-892.948,610.666
1999.33,506.45,453.347,-1091.82,898.56
1999.48,-839.156,-284.93,936.015,1352.06
1999.8,990.251,-413.99,754.922,1147.68
1999.85,-452.384,906.538,185.461,954.127
1999.84,-685.111,599.194,191.545,959.119
1999.89,-652.003,91.2523,-272.902,1016.27
1999.5,771.601,-112.309,1115.71,1042.86
1999.85,-750.578,514.473,-416.278,1032.3
1999.74,916.116,-358.405,-756.649,1184.65
1999.48,273.151,-710.035,1087.17,1044.25
1998.95,-484.601,65.8508,1026.05,458.659
1999.84,504.091,-896.393,361.686,994.947
1999.84,604.676,809.376,-278.922,973.682
1999.77,-981.121,402.003,586.873,1072.89
1999.84,-845.174,-574.168,-343.337,990.169
1999.59,-803.754,-133.743,-986.885,1249.09
1999.87,-221.464,-898.124,-87.978,942.765
1999.88,637.572,114.091,-394.969,1100.02
1999.82,199.658,960.004,-556.53,1079.45
1999.49,560.909,-831.788,-1079.43,1362.8
1999.3,170.311,304.956,714.226,511.807
1999.86,-352.044,-540.149,-502.131,1191.06
1999.57,-211.474,-717.613,-863.383,1311.42
1999.62,779.089,549.068,-682.156,1154.67
1999.56,-399.658,773.183,952.713,1374.47
1999.5,835.975,450.391,1082.36,1330.44
1999.51,103.914,-471.742,-744.171,949.665
1999.92,327.097,-366.317,145.722,979.142
1999.83,-270.933,-1046.55,195.662,953.775
1999.8,-631.847,-534.198,707.394,1236.01
1999.88,682.021,-616.635,-27.1282,938.918
1999.87,551.205,279.833,-163.891,971.068
0.143111,923.839,589.693,-292.947,1763.32
0.100452,288.095,1057.46,-218.516,2738.55
0.100452,170.379,-142.932,-350.107,3699.12
1999.49,-819.823,719.678,-1010.43,1278.7
1999.2,-80.2043,493.934,-1040.86,478.284
1999.87,-476.916,747.389,120.788,947.209
1999.29,683.329,-329.945,1133.48,990.276
1999.8,-21.2134,-973.388,-757.019,1189.45
1999.8,-643.387,-632.748,-517.806,1082.47
1999.8,-736.333,-757.687,-197.085,954.73
1999.51,428.151,821.246,-1138.68,1231.76
0.156391,436.759,872.032,-1182.79,1435.79
1999.56,76.0927,583.672,913.141,941.992
1999.75,-1043.32,-288.078,437.218,1012.28
1999.52,-662.461,-567.521,987.409,1338.75
1999.72,268.578,299.493,938.527,146.575
1999.74,185.583,-404.26,-1016.67,220.637
1999.73,161.013,-1012.13,716.774,1145.7
1999.84,-334.341,855.671,-665.189,1159.35
1999.85,645.643,-672.106,-256.412,973.474
1999.29,320.743,-693.978,-1119.66,1015.27
0.188489,320.743,-693.978,-1119.66,1038.69
1999.88,-623.562,-259.058,-224.413,989.218
1999.83,-988.699,294.459,178.546,952.488
1999.86,-783.088,-605.483,215.268,960.487
1999.74,-430.245,889.678,-736.754,1171.13
1999.72,761.694,710.368,169.959,950.948
1999.88,585.249,-589.959,214.944,969.495
1999.83,912.751,-545.591,-98.0092,942.506
1999.85,601.104,-892.904,155.241,948.233
1999.89,707.85,-242.042,302.561,1012.62
1999.57,332.782,-558.011,-909.195,1068.65
1999.48,-196.915,1032.48,-40.8723,939.232
1999.81,-383.807,-880.005,-597.859,1106.03
1999.86,259.911,615.713,-563.318,1228.93
1999.84,-458.226,-992.292,-304.769,974.354
1999.53,181.206,560.383,965.289,871.743
1999.84,-1090.01,88.6082,-202.027,954.413
1999.76,244.705,-925.276,191.155,957.084
1999.84,189.767,1022.08,185.482,953.356
1999.83,870.615,665.045,-100.874,942.493
1999.85,-612.281,658.397,-303.577,990.695
1999.86,972.579,-273.282,-303.537,980.016
1999.78,-482.891,-967.624,-196.006,953.817
1999.91,424.105,127.061,-189.299,1021.09
1999.81,-389.411,865.393,557.19,1088.7
1999.41,439.341,337.168,1086.8,594.826
1999.83,591.927,-772.407,-717.018,1166.34
1999.82,-406.945,-934.263,604.867,1091.64
1999.03,-790.013,255.872,1146.55,1087.38
0.2309,-354.128,179.444,876.789,2511.27
1999.48,-434.457,-223.986,923.821,660.576
1999.45,-4.45722,-1012.4,-1177.01,1304.44
1999.83,216.031,-1046.92,-514.733,1041.78
1999.87,-835.682,72.3417,66.983,941.513
1999.85,-334.976,-863.546,95.5135,943.504
1999.83,1037.11,-352.887,365.017,989.301
1999.86,374.528,893.53,47.5778,939.652
1999.92,513.247,-138.092,23.8739,939.473
1999.83,-599.661,-635.219,-18.159,938.724
1999.85,560.357,-901.041,-175.45,951.277
1999.33,-1016.21,349.886,-1166.76,1367.89
1999.79,-98.7419,938.285,270.553,976.414
1999.88,517.852,-583.021,20.8585,938.847
1999.84,-168.898,-770.176,426.379,1067.42
1999.81,-680.328,742.525,-476.805,1038.57
1999.37,644.472,730.194,1112.17,1328.1
1999.8,-670.598,-846.641,178.953,951.333
1999.55,674.429,-275.886,-1010,1081.38
1999.84,328.281,-968.73,139.422,947.202
1999.49,-457.365,400.309,1030.04,826.447
1999.79,97.5778,992.497,757.168,1178.96
1999.84,-792.169,-455.215,227.999,967.355
1999.75,773.279,657.266,692.471,1136.58
1999.72,936.62,-555.832,-951.217,1246.44
1999.84,-508.09,813.31,632.871,1124.9
1999.85,692.041,745.904,-131.915,946.372
1999.25,230.2,-485.239,1043,614.432
1999.83,105.594,-1066.27,305.318,975.913
1999.17,-343.509,-459.975,1087.95,658.644
1999.85,852.642,402.808,-66.2724,940.827
1999.85,793.989,-417.412,6.63595,938.545
1998.59,-431.24,367.504,-1014.84,748.116
1999.81,-235.416,-957.297,514.124,1058.73
1999.85,1033.92,-261.388,-58.8978,939.944
1999.46,-376.759,-401.765,-859.664,934.129
1999.84,-423.394,-626.594,-35.1832,939.535
1999.81,-924.871,532.502,548.782,1055.55
1999.46,-105.943,-985.827,-1182.51,1270.94
1999.82,-975.64,-251.803,101.659,943.292
1999.81,991.345,397.959,-146.954,947.363
1999.73,-39.8224,178.579,188.497,1338.97
1999.82,592.229,672.698,-349.863,1007.65
