r1,r2
160,165
165,170
170,175
175,180
180,185
185,190
190,195
195,200
200,205
205,210
210,215
215,220
220,225
225,230
230,235
235,240
240,245
245,250
250,255
255,260
260,265
265,270
270,275
275,280
280,285
285,290
290,295
295,300
300,305
305,310
310,315
315,320
320,325
325,330
330,335
335,340
340,345
345,350
350,355
355,360
360,365
365,370
370,375
375,380
380,385
385,390
390,395
395,400
400,405
405,410
410,415
415,420
420,428.5
428.5,437
437,445.5
445.5,454
454,462.5
462.5,471
471,479.5
479.5,488
488,496.5
496.5,505
505,513.5
513.5,522
522,530.5
530.5,539
539,547.5
547.5,556
556,564.5
564.5,573
573,581.5
581.5,590
590,598.5
598.5,607
607,615.5
615.5,624
624,632.5
632.5,641
641,649.5
649.5,658
658,666.5
666.5,675
675,683.5
683.5,692
692,700.5
700.5,709
709,717.5
717.5,726
726,734.5
734.5,743
743,751.5
751.5,760
760,768.5
768.5,777
777,785.5
785.5,794
794,802.5
802.5,811
811,819.5
819.5,828
828,836.5
836.5,845
845,853.5
853.5,862
862,870.5
870.5,879
879,887.5
887.5,896
896,904.5
904.5,913
913,921.5
921.5,930
930,938.5
938.5,947
947,955.5
955.5,964
964,972.5
972.5,981
981,989.5
989.5,998
998,1006.5
1006.5,1015
1015,1023.5
1023.5,1032
1032,1040.5
1040.5,1049
1049,1057.5
1057.5,1066
1066,1074.5
1074.5,1083
1083,1091.5
